CHECK_NUMBER,Description,,,,,,,,,,,,,,,,
43,"Description:
A VPC comes with a default security group whose initial settings deny all inbound traffic, allow all outbound traffic, and allow all traffic between instances assigned to the security group. If you don't specify a security group when you launch an instance, the instance is automatically assigned to this default security group. Security groups provide stateful filtering of ingress/egress network traffic to AWS resources. It is recommended that the default security group restrict all traffic.
The default VPC in every region should have its default security group updated to comply. Any newly created VPCs will automatically contain a default security group that will need remediation to comply with this recommendation.
NOTE: When implementing this recommendation, VPC flow logging is invaluable in determining the least privilege port access required by systems to work properly because it can log all packet acceptances and rejections occurring under the current security groups. This dramatically reduces the primary barrier to least privilege engineering - discovering the minimum ports required by systems in the environment. Even if the VPC flow logging recommendation in this benchmark is not adopted as a permanent security measure, it should be used during any period of discovery and engineering for least privileged security groups.
Rationale:
Configuring all VPC default security groups to restrict all traffic will encourage least privilege security group development and mindful placement of AWS resources into security groups which will in-turn reduce the exposure of those resources.",,,,,,,,,,,,,,,,
44,"Description:
Once a VPC peering connection is established, routing tables must be updated to establish any connections between the peered VPCs. These routes can be as specific as desired - even peering a VPC to only a single host on the other side of the connection.
Rationale:
Being highly selective in peering routing tables is a very effective way of minimizing the impact of breach as resources outside of these routes are inaccessible to the peered VPC.",,,,,,,,,,,,,,,,
45,Non CIS check,,,,,,,,,,,,,,,,
46,Non CIS check,,,,,,,,,,,,,,,,
47,Non CIS check,,,,,,,,,,,,,,,,
48,Non CIS check,,,,,,,,,,,,,,,,
49,Non CIS check,,,,,,,,,,,,,,,,
50,Non CIS check,,,,,,,,,,,,,,,,
51,Non CIS check,,,,,,,,,,,,,,,,
52,Non CIS check,,,,,,,,,,,,,,,,
53,Non CIS check,,,,,,,,,,,,,,,,
54,Non CIS check,,,,,,,,,,,,,,,,
55,Non CIS check,,,,,,,,,,,,,,,,
56,Non CIS check,,,,,,,,,,,,,,,,
57,Non CIS check,,,,,,,,,,,,,,,,
58,Non CIS check,,,,,,,,,,,,,,,,
59,Non CIS check,,,,,,,,,,,,,,,,
60,Non CIS check,,,,,,,,,,,,,,,,
61,Non CIS check,,,,,,,,,,,,,,,,
62,Non CIS check,,,,,,,,,,,,,,,,
63,Non CIS check,,,,,,,,,,,,,,,,
64,Non CIS check,,,,,,,,,,,,,,,,
65,Non CIS check,,,,,,,,,,,,,,,,
66,Non CIS check,,,,,,,,,,,,,,,,
67,Non CIS check,,,,,,,,,,,,,,,,
68,Non CIS check,,,,,,,,,,,,,,,,
69,Non CIS check,,,,,,,,,,,,,,,,
70,Non CIS check,,,,,,,,,,,,,,,,
71,Non CIS check,,,,,,,,,,,,,,,,
72,Non CIS check,,,,,,,,,,,,,,,,
73,Non CIS check,,,,,,,,,,,,,,,,
74,Non CIS check,,,,,,,,,,,,,,,,
75,Non CIS check,,,,,,,,,,,,,,,,
76,Non CIS check,,,,,,,,,,,,,,,,
77,Non CIS check,,,,,,,,,,,,,,,,
78,Non CIS check,,,,,,,,,,,,,,,,
79,Non CIS check,,,,,,,,,,,,,,,,
80,Non CIS check,,,,,,,,,,,,,,,,
81,Non CIS check,,,,,,,,,,,,,,,,
82,Non CIS check,,,,,,,,,,,,,,,,
83,Non CIS check,,,,,,,,,,,,,,,,
84,Non CIS check,,,,,,,,,,,,,,,,
85,Non CIS check,,,,,,,,,,,,,,,,
86,Non CIS check,,,,,,,,,,,,,,,,
87,Non CIS check,,,,,,,,,,,,,,,,
88,Non CIS check,,,,,,,,,,,,,,,,
89,Non CIS check,,,,,,,,,,,,,,,,
90,Non CIS check,,,,,,,,,,,,,,,,
91,Non CIS check,,,,,,,,,,,,,,,,
92,Non CIS check,,,,,,,,,,,,,,,,
93,Non CIS check,,,,,,,,,,,,,,,,
94,Non CIS check,,,,,,,,,,,,,,,,
95,Non CIS check,,,,,,,,,,,,,,,,
96,Non CIS check,,,,,,,,,,,,,,,,
97,Non CIS check,,,,,,,,,,,,,,,,
98,Non CIS check,,,,,,,,,,,,,,,,
99,Non CIS check,,,,,,,,,,,,,,,,
100,Non CIS check,,,,,,,,,,,,,,,,
101,Non CIS check,,,,,,,,,,,,,,,,
102,Non CIS check,,,,,,,,,,,,,,,,
103,Non CIS check,,,,,,,,,,,,,,,,
104,Non CIS check,,,,,,,,,,,,,,,,
105,Non CIS check,,,,,,,,,,,,,,,,
106,Non CIS check,,,,,,,,,,,,,,,,
107,Non CIS check,,,,,,,,,,,,,,,,
108,Non CIS check,,,,,,,,,,,,,,,,
109,Non CIS check,,,,,,,,,,,,,,,,
110,"Description:
IAM password policies can prevent the reuse of a given password by the same user. It is recommended that the password policy prevent the reuse of passwords.
Rationale:
Preventing password reuse increases account resiliency against brute force login attempts.",,,,,,,,,,,,,,,,
111,"Description:
IAM password policies can require passwords to be rotated or expired after a given number of days. It is recommended that the password policy expire passwords after 90 days or less.
Rationale:
Reducing the password lifetime increases account resiliency against brute force login attempts. Additionally, requiring regular password changes help in the following scenarios:
- Passwords can be stolen or compromised sometimes without your knowledge. This can happen via a system compromise, software vulnerability, or internal threat.
- Certain corporate and government web filters or proxy servers have the ability to intercept and record traffic even if it's encrypted.
- Many people use the same password for many systems such as work, email, and personal.
- Compromised end user workstations might have a keystroke logger.",,,,,,,,,,,,,,,,
112,"Description:
The root account is the most privileged user in an AWS account. AWS Access Keys provide programmatic access to a given AWS account. It is recommended that all access keys associated with the root account be removed.
Rationale:
Removing access keys associated with the root account limits vectors by which the account can be compromised. Additionally, removing the root access keys encourages the creation and use of role based accounts that are least privileged.",,,,,,,,,,,,,,,,
113,"Description:
The root account is the most privileged user in an AWS account. MFA adds an extra layer of protection on top of a user name and password. With MFA enabled, when a user signs in to an AWS website, they will be prompted for their user name and password as well as for an authentication code from their AWS MFA device.
Note: When virtual MFA is used for root accounts, it is recommended that the device used is NOT a personal device, but rather a dedicated mobile device (tablet or phone) that is managed to be kept charged and secured independent of any individual personal devices. (""non-personal virtual MFA"") This lessens the risks of losing access to the MFA due to device loss, device trade-in or if the individual owning the device is no longer employed at the company.
Rationale:
Enabling MFA provides increased security for console access as it requires the authenticating principal to possess a device that emits a time-sensitive key and have knowledge of a credential.",,,,,,,,,,,,,,,,
114,"Description:
The root account is the most privileged user in an AWS account. MFA adds an extra layer of protection on top of a user name and password. With MFA enabled, when a user signs in to an AWS website, they will be prompted for their user name and password as well as for an authentication code from their AWS MFA device. For Level 2, it is recommended that the root account be protected with a hardware MFA.
Rationale:
A hardware MFA has a smaller attack surface than a virtual MFA. For example, a hardware MFA does not suffer the attack surface introduced by the mobile smartphone on which a virtual MFA resides.
Note: Using hardware MFA for many, many AWS accounts may create a logistical device management issue. If this is the case, consider implementing this Level 2 recommendation selectively to the highest security AWS accounts and the Level 1 recommendation applied to the remaining accounts.
Link to order AWS compatible hardware MFA device: http://onlinenoram.gemalto.com/",,,,,,,,,,,,,,,,
115,"Description:
The AWS support portal allows account owners to establish security questions that can be used to authenticate individuals calling AWS customer service for support. It is recommended that security questions be established.
Rationale:
When creating a new AWS account, a default super user is automatically created. This account is referred to as the ""root"" account. It is recommended that the use of this account be limited and highly controlled. During events in which the Root password is no longer accessible or the MFA token associated with root is lost/destroyed it is possible, through authentication using secret questions and associated answers, to recover root login access.",,,,,,,,,,,,,,,,
116,"Description:
By default, IAM users, groups, and roles have no access to AWS resources. IAM policies are the means by which privileges are granted to users, groups, or roles. It is recommended that IAM policies be applied directly to groups and roles but not users.
Rationale:
Assigning privileges at the group or role level reduces the complexity of access management as the number of users grow. Reducing access management complexity may in-turn reduce opportunity for a principal to inadvertently receive or retain excessive privileges.",,,,,,,,,,,,,,,,
117,"""Description:
Ensure contact email and telephone details for AWS accounts are current and map to more than one individual in your organization.
An AWS account supports a number of contact details, and AWS will use these to contact the account owner if activity judged to be in breach of Acceptable Use Policy or indicative of likely security compromise is observed by the AWS Abuse team. Contact details should not be for a single individual, as circumstances may arise where that individual is unavailable. Email contact details should point to a mail alias which forwards email to multiple individuals within the organization; where feasible, phone contact details should point to a PABX hunt group or other call-forwarding system.
Rationale:
If an AWS account is observed to be behaving in a prohibited or suspicious manner, AWS will attempt to contact the account owner by email and phone using the contact details listed. If this is unsuccessful and the account behavior needs urgent mitigation, proactive measures may be taken, including throttling of traffic between the account exhibiting suspicious behavior and the AWS API endpoints and the Internet. This will result in impaired service to and from the account in question, so it is in both the customers' and AWS' best interests that prompt contact can be established. This is best achieved by setting AWS account contact details to point to resources which have multiple individuals as recipients, such as email aliases and PABX hunt groups.""",,,,,,,,,,,,,,,,
118,"Description:
AWS provides customers with the option of specifying the contact information for account's security team. It is recommended that this information be provided.
Rationale:
Specifying security-specific contact information will help ensure that security advisories sent by AWS reach the team in your organization that is best equipped to respond to them.",,,,,,,,,,,,,,,,
119,"Description:
AWS access from within AWS instances can be done by either encoding AWS keys into AWS API calls or by assigning the instance to a role which has an appropriate permissions policy for the required access. ""AWS Access"" means accessing the APIs of AWS in order to access AWS resources or manage AWS account resources.
Rationale:
AWS IAM roles reduce the risks associated with sharing and rotating credentials that can be used outside of AWS itself. If credentials are compromised, they can be used from outside of the AWS account they give access to. In contrast, in order to leverage role permissions an attacker would need to gain and maintain access to a specific instance to use the privileges associated with it.
Additionally, if credentials are encoded into compiled applications or other hard to change mechanisms, then they are even more unlikely to be properly rotated due to service disruption risks. As time goes on, credentials that cannot be rotated are more likely to be known by an increasing number of individuals who no longer work for the organization owning the credentials.",,,,,,,,,,,,,,,,
120,"Description:
AWS provides a support center that can be used for incident notification and response, as well as technical support and customer services. Create an IAM Role to allow authorized users to manage incidents with AWS Support.
Rationale:
By implementing least privilege for access control, an IAM Role will require an appropriate IAM Policy to allow Support Center Access in order to manage Incidents with AWS Support.",,,,,,,,,,,,,,,,
121,"Description:
AWS console defaults the checkbox for creating access keys to enabled. This results in many access keys being generated unnecessarily. In addition to unnecessary credentials, it also generates unnecessary management work in auditing and rotating these keys.
Rationale:
Requiring that additional steps be taken by the user after their profile has been created will give a stronger indication of intent that access keys are [a] necessary for their work and [b] once the access key is established on an account that the keys may be in use somewhere in the organization.
Note: Even if it is known the user will need access keys, require them to create the keys themselves or put in a support ticket to have the created as a separate step from user creation.",,,,,,,,,,,,,,,,
122,"""Description:
IAM policies are the means by which privileges are granted to users, groups, or roles. It is recommended and considered a standard security advice to grant least privilege - that is, granting only the permissions required to perform a task. Determine what users need to do and then craft policies for them that let the users perform only those tasks, instead of allowing full administrative privileges.
Rationale:
It's more secure to start with a minimum set of permissions and grant additional permissions as necessary, rather than starting with permissions that are too lenient and then trying to tighten them later.
Providing full administrative privileges instead of restricting to the minimum set of permissions that the user is required to do exposes the resources to potentially unwanted actions.
IAM policies that have a statement with """"Effect"""": """"Allow"""" with """"Action"""": """"*"""" over """"Resource"""": """"*"""" should be removed.""",,,,,,,,,,,,,,,,
123,Non CIS check,,,,,,,,,,,,,,,,
124,Non CIS check,,,,,,,,,,,,,,,,
125,Non CIS check,,,,,,,,,,,,,,,,
126,Non CIS check,,,,,,,,,,,,,,,,
127,Non CIS check,,,,,,,,,,,,,,,,
128,Non CIS check,,,,,,,,,,,,,,,,
129,Non CIS check,,,,,,,,,,,,,,,,
130,Non CIS check,,,,,,,,,,,,,,,,
131,Non CIS check,,,,,,,,,,,,,,,,
132,Non CIS check,,,,,,,,,,,,,,,,
133,Non CIS check,,,,,,,,,,,,,,,,
134,Non CIS check,,,,,,,,,,,,,,,,
135,Non CIS check,,,,,,,,,,,,,,,,
136,Non CIS check,,,,,,,,,,,,,,,,
137,Non CIS check,,,,,,,,,,,,,,,,
138,Non CIS check,,,,,,,,,,,,,,,,
139,Non CIS check,,,,,,,,,,,,,,,,
140,Non CIS check,,,,,,,,,,,,,,,,
141,Non CIS check,,,,,,,,,,,,,,,,
142,Non CIS check,,,,,,,,,,,,,,,,
143,Non CIS check,,,,,,,,,,,,,,,,
144,Non CIS check,,,,,,,,,,,,,,,,
145,Non CIS check,,,,,,,,,,,,,,,,
146,Non CIS check,,,,,,,,,,,,,,,,
147,Non CIS check,,,,,,,,,,,,,,,,
148,Non CIS check,,,,,,,,,,,,,,,,
149,Non CIS check,,,,,,,,,,,,,,,,
150,Non CIS check,,,,,,,,,,,,,,,,
151,Non CIS check,,,,,,,,,,,,,,,,
152,Non CIS check,,,,,,,,,,,,,,,,
153,Non CIS check,,,,,,,,,,,,,,,,
154,Non CIS check,,,,,,,,,,,,,,,,
155,Non CIS check,,,,,,,,,,,,,,,,
156,Non CIS check,,,,,,,,,,,,,,,,
157,Non CIS check,,,,,,,,,,,,,,,,
158,Non CIS check,,,,,,,,,,,,,,,,
159,Non CIS check,,,,,,,,,,,,,,,,
160,Non CIS check,,,,,,,,,,,,,,,,
161,Non CIS check,,,,,,,,,,,,,,,,
162,Non CIS check,,,,,,,,,,,,,,,,
163,Non CIS check,,,,,,,,,,,,,,,,
164,Non CIS check,,,,,,,,,,,,,,,,
165,Non CIS check,,,,,,,,,,,,,,,,
166,Non CIS check,,,,,,,,,,,,,,,,
167,Non CIS check,,,,,,,,,,,,,,,,
168,Non CIS check,,,,,,,,,,,,,,,,Allow incoming logs from UAT Zone to Management zone
169,Non CIS check,,,,,,,,,,,,,,,,sgp-m-mhq-prdmzinf-tfadm
170,Non CIS check,,,,,,,,,,,,,,,,
171,Non CIS check,,,,,,,,,,,,,,,,
172,Non CIS check,,,,,,,,,,,,,,,,
173,Non CIS check,,,,,,,,,,,,,,,,
174,Non CIS check,,,,,,,,,,,,,,,,
175,Non CIS check,,,,,,,,,,,,,,,,
176,Non CIS check,,,,,,,,,,,,,,,,
177,Non CIS check,,,,,,,,,,,,,,,,
178,Non CIS check,,,,,,,,,,,,,,,,
179,Non CIS check,,,,,,,,,,,,,,,,
180,Non CIS check,,,,,,,,,,,,,,,,
181,Non CIS check,,,,,,,,,,,,,,,,
182,Non CIS check,,,,,,,,,,,,,,,,
183,Non CIS check,,,,,,,,,,,,,,,,
184,Non CIS check,,,,,,,,,,,,,,,,
185,Non CIS check,,,,,,,,,,,,,,,,
186,Non CIS check,,,,,,,,,,,,,,,,
187,Non CIS check,,,,,,,,,,,,,,,,
188,Non CIS check,,,,,,,,,,,,,,,,
189,Non CIS check,,,,,,,,,,,,,,,,
190,Non CIS check,,,,,,,,,,,,,,,,
191,Non CIS check,,,,,,,,,,,,,,,,
192,Non CIS check,,,,,,,,,,,,,,,,
193,Non CIS check,,,,,,,,,,,,,,,,
194,Non CIS check,,,,,,,,,,,,,,,,
195,Non CIS check,,,,,,,,,,,,,,,,
196,Non CIS check,,,,,,,,,,,,,,,,
197,Non CIS check,,,,,,,,,,,,,,,,
198,Non CIS check,,,,,,,,,,,,,,,,
199,Non CIS check,,,,,,,,,,,,,,,,
200,Non CIS check,,,,,,,,,,,,,,,,
201,Non CIS check,,,,,,,,,,,,,,,,
202,Non CIS check,,,,,,,,,,,,,,,,
203,Non CIS check,,,,,,,,,,,,,,,,
204,Non CIS check,,,,,,,,,,,,,,,,
205,Non CIS check,,,,,,,,,,,,,,,,
206,Non CIS check,,,,,,,,,,,,,,,,
207,Non CIS check,,,,,,,,,,,,,,,,
208,Non CIS check,,,,,,,,,,,,,,,,
209,Non CIS check,,,,,,,,,,,,,,,,
210,Non CIS check,,,,,,,,,,,,,,,,
211,Non CIS check,,,,,,,,,,,,,,,,
212,Non CIS check,,,,,,,,,,,,,,,,
213,Non CIS check,,,,,,,,,,,,,,,,
214,Non CIS check,,,,,,,,,,,,,,,,
215,Non CIS check,,,,,,,,,,,,,,,,
216,Non CIS check,,,,,,,,,,,,,,,,
217,Non CIS check,,,,,,,,,,,,,,,,
218,Non CIS check,,,,,,,,,,,,,,,,
219,Non CIS check,,,,,,,,,,,,,,,,
220,Non CIS check,,,,,,,,,,,,,,,,
221,Non CIS check,,,,,,,,,,,,,,,,
222,Non CIS check,,,,,,,,,,,,,,,,
223,Non CIS check,,,,,,,,,,,,,,,,
224,Non CIS check,,,,,,,,,,,,,,,,
225,Non CIS check,,,,,,,,,,,,,,,,
